NAME,FOLLOWER,LIKE,DESCRIPTION,"TOTAL RETWEET",TOTAL_LIKE,TWEET
xkcdComic,126368,4,"XKCD comic feed with images, mobile friendly links, and what-if articles. Unofficial, run by @dghubble",117766,221325,"Felsius https://t.co/taQ7lQ3Onb https://t.co/LkBnHWg2uC https://t.co/ZlZgM2Awne"
,,,,,,"Interferometry https://t.co/ANkRgKD6v6 https://t.co/fxAGW7Ujyk https://t.co/ROaBZ0o078"
,,,,,,"The Moon and the Great Wall https://t.co/pjHzaZbYs3 https://t.co/gTvCJIJzfj https://t.co/rQPcOb6z53"
,,,,,,"Emoji Sports https://t.co/U7BFTSd2OC https://t.co/cI0uPVPLJh https://t.co/xFDlItDkk8"
,,,,,,"Interstellar Asteroid https://t.co/UnlAsRQ2kG https://t.co/sebJyBHIFG https://t.co/hfze5jKywT"
,,,,,,"NEXUS https://t.co/XvSOkSufJo https://t.co/ckXQfIKqik https://t.co/b6z7773BAO"
,,,,,,"How to Make Friends https://t.co/mGR8GhNhpx https://t.co/oNx8MSpQNj https://t.co/iUxRbBXTSS"
,,,,,,"Temperature Preferences https://t.co/ntlxtzevPn https://t.co/mUH1ZwDKG7 https://t.co/aqLa4b2wQt"
,,,,,,"Nightmare Email Feature https://t.co/roPJgCNAB2 https://t.co/jjiIu7Fiq7 https://t.co/In7Y0SmT7w"
,,,,,,"Twitter Verification https://t.co/aJ8Oj4fWDV https://t.co/LLs0mRZM7S https://t.co/tCYlWOQTm0"
,,,,,,"A � https://t.co/ySak5Q3CQI https://t.co/ORkh1KBYog https://t.co/pknNsEdyhv"
,,,,,,"Thermostat https://t.co/XBx6sIqDGx https://t.co/GE5a11LJBf https://t.co/aW9Sgp2fU4"
,,,,,,"Defensive Profile https://t.co/DnuOWBrP94 https://t.co/E0kbtNbtKw https://t.co/ROVawwkv0u"
,,,,,,"Sky Spotters https://t.co/UBrnVpLxd8 https://t.co/XscOwPBARq https://t.co/tAxaGUnSC1"
,,,,,,"Digital Resource Lifespan https://t.co/v0zRGykijv https://t.co/xdIq2OLfk6 https://t.co/nbaSmk66AI"
