NAME,FOLLOWER,LIKE,DESCRIPTION,"TOTAL RETWEET",TOTAL_LIKE,TWEET
danniorourke,46,7,,36196,0,"RT @SenSanders: Maybe, just maybe, we want someone leading the Environmental Protection Agency who actually believes in environmental prote…"
,,,,,,"RT @SpeakComedy: me at 6 am: I'm so fucking tired man 

me at 3 am: how come ur lips don't touch when u say “touch“ but they do touch when…"
,,,,,,"@RockayyGriff hahaha saw all of those tweets and I was like-- hacked or booty dials #bringingbuttdialstoanewlevel"
,,,,,,"@RockayyGriff B?"
,,,,,,"RT @reIatabIe: I am a firm believer that people who are meant to be in your life will come back no matter how far they may wander"
,,,,,,"😂😂😂 I'm dead. https://t.co/x19AilWJSo"
,,,,,,"RT @reIatabIe: This dog is adorable 😭❤️ https://t.co/1q5a2CKNa9"
,,,,,,"RT @reIatabIe: when you realize candy has a better love life than you https://t.co/F1hVmOr4rf"
,,,,,,"RT @reIatabIe: Seeing your ""replacement"" 😂 https://t.co/FIYA01Oqik"
,,,,,,"😂😂😂 https://t.co/Mszl0grK2s"
,,,,,,"RT @reIatabIe: oh my god https://t.co/yuVAXEG8f0"
,,,,,,"RT @reIatabIe: MY HEART https://t.co/Oy88YyIsxX"
,,,,,,"RT @EconUS: Martin Luther King Jr made equality obvious—perhaps inevitable #EconArchive https://t.co/501tR2rncm https://t.co/MkcN7TjHlU"
