NAME,FOLLOWER,LIKE,DESCRIPTION,"TOTAL RETWEET",TOTAL_LIKE,TWEET
PNASNews,74785,10,"Cutting edge news and reports from PNAS, one of the world's most-cited multidisciplinary scientific journals.",15225,764,"This week in PNAS: Livestock, food supply, and greenhouse gases; Role of gut microbiome in Drosophila reproductive… https://t.co/aRcHYDJR9A"
,,,,,,"Boulder deposition by tsunamis and storms: https://t.co/VZXCH9ox7H @nytimes"
,,,,,,"RT @JannaQ: New story on fake news and misinformation in Proceedings of National Academy of Sciences @PNASNews touches on many issues. http…"
,,,,,,"RT @RiaLMitchell: Special partnership between #fungi and #plants may help elucidate atmospheric trends #plantscience https://t.co/e3962NmVUw"
,,,,,,"RT @theNASciences: Is 2017 the year of the scuba fly? New research published in @PNASNews shows off the skills of the Mono Lake flies. #fli…"
,,,,,,"In the mouse gut, a bacteria-killing virus evolves to attack a new strain #evolution #microbiome #bacteriophage… https://t.co/hnU8IaqrZD"
,,,,,,"Estimating demographics from Google Street View: https://t.co/npZvD8ePPh"
,,,,,,"Neural connectivity in infants and adults: https://t.co/VoOA8uUpGs"
,,,,,,"RT @Stphn_Lacey: What the hell is BEAT? An obscure provision in the Senate tax bill may completely destroy the tax equity market for renewa…"
,,,,,,"RT @chronicle: “The research is unequivocal: Laptops distract from learning, both for users and for those around them.” https://t.co/kbzPEe…"
,,,,,,"Pollinator preference across environments: https://t.co/WjrjPv6CM8"
,,,,,,"RT @caryinstitute: Cary's Bill Schlesinger on how natural climate solutions can help us reach the goals of the Paris climate agreement. Ref…"
,,,,,,"RT @Sissaschool: A new study published in @PNASnews describes an innovative approach to identify the modular structure of proteins from the…"
,,,,,,"RT @physorg_space: Study discovers why global #warming will accelerate as CO2 levels rise https://t.co/nEe9HW15Yr @unirdg_news @PNASNews"
,,,,,,"RT @mvugt: ""a Facebook or Twitter newsfeed is just confirmation bias backed with computer power"" https://t.co/WbnNfkZvOM"
,,,,,,"This week in PNAS: Early evidence of Near Eastern viniculture; Brain reorganization and response to unseen stimuli… https://t.co/Zlqxu8vW4t"
,,,,,,"RT @chrfield: New paper @PNASNews shows ~half of all hydraulically fractured wells stimulated in 2014 exist within 2–3 km of 1 or more dome…"
